koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_insol,koi_insol_err1,koi_model_snr,koi_steff,koi_steff_err1,ra,dec,koi_predicted
0,0,0,0,32.0273169,0.0009144,-0.0009144,150.635,0.0236,0.18899999999999997,-0.259,5.144,0.539,-0.539,-20.3,1.14,0.15,-0.06,17.95,5.99,8.8,5505,74,290.58612,46.642689000000004,FALSE POSITIVE
0,0,0,0,8.75630628,9.98e-05,-9.98e-05,132.47009,0.008870000000000001,0.083,-0.371,2.852,0.257,-0.257,-9.5,1.12,0.33,-0.25,219.87,188.86,9.8,5839,156,289.07397000000003,40.366009000000005,FALSE POSITIVE
0,0,0,0,9.6183111,0.00010659999999999999,-0.00010659999999999999,138.3435,0.0092,0.502,-0.248,4.215,0.21600000000000003,-0.21600000000000003,-2.4,0.85,0.15,-0.18,402.64,200.59,11.9,6134,124,290.45831,48.661369,FALSE POSITIVE
0,1,0,0,0.5180602089999999,3.75e-06,-3.75e-06,131.9425,0.01,0.9640000000000001,-0.018000000000000002,1.8062,0.0203,-0.0203,-20.2,61.49,38.97,-38.97,17224.79,36246.56,140.6,5405,208,296.18478,43.980751,FALSE POSITIVE
0,0,0,0,17.869375899999998,0.00047030000000000005,-0.00047030000000000005,140.2811,0.0179,0.1898,-0.2589,6.886,0.507,-0.507,-6.8,0.81,0.33,-0.07,78.58,90.61,9.8,6328,151,281.95569,44.261532,FALSE POSITIVE
0,0,0,0,17.236085,0.00022370000000000002,-0.00022370000000000002,148.4127,0.0109,0.426,-0.04,4.209,0.40700000000000003,-0.40700000000000003,-35.6,1.98,0.31,-0.3,63.85,25.66,10.4,5543,74,283.25119,40.72311,FALSE POSITIVE
0,0,0,0,485.92297,0.01167,-0.01167,299.5015,0.015,0.0439,-0.4516,3.7560000000000002,0.8190000000000001,-0.8190000000000001,-27.1,1.07,0.47,-0.16,0.61,0.79,5.5,5551,159,285.8627,39.20528,FALSE POSITIVE
0,0,0,0,9.655047300000001,7.329999999999999e-05,-7.329999999999999e-05,137.07505,0.00692,0.33,-0.124,2.752,0.205,-0.205,-27.4,1.45,0.06,-0.11,58.36,9.81,12.2,4999,79,292.14447,47.157348999999996,FALSE POSITIVE
0,0,0,0,12.7143635,0.0001112,-0.0001112,134.79818,0.00946,0.391,-0.071,3.1010000000000004,0.268,-0.268,-60.9,2.2,0.71,-0.24,89.81,88.13,9.9,5947,184,294.444,46.335972,FALSE POSITIVE
0,0,0,0,80.41037829999999,0.0006001,-0.0006001,171.29626000000002,0.00561,0.068,-0.638,3.487,0.192,-0.192,-46.8,4.93,2.86,-2.86,19.35,35.61,14.0,5476,179,284.09457000000003,41.182819,FALSE POSITIVE
0,0,0,0,1.93188768,1.04e-05,-1.04e-05,133.1676,0.0047799999999999995,0.209,-0.256,1.087,0.17800000000000002,-0.17800000000000002,-5.9,0.57,0.16,-0.06,977.65,808.79,8.8,5896,132,287.37039,44.187988,FALSE POSITIVE
0,0,0,0,5.2449156,0.00013319999999999999,-0.00013319999999999999,136.0365,0.0212,0.43200000000000005,-0.018000000000000002,8.367,0.5870000000000001,-0.5870000000000001,-3.5,0.52,0.14,-0.06,251.14,189.47,11.7,5823,140,295.0809,43.953239,FALSE POSITIVE
0,0,0,0,7.72966941,6.36e-05,-6.36e-05,138.92566000000002,0.00884,0.284,-0.45399999999999996,2.0909999999999997,0.488,-0.488,-72.3,2.1,0.69,-0.22,174.28,170.99,8.4,5947,184,294.444,46.335972,FALSE POSITIVE
0,0,0,0,87.707513,0.001119,-0.001119,205.7369,0.0106,0.0522,-0.3999,2.184,0.377,-0.377,-103.0,1.72,0.22,-0.13,2.2,0.92,7.1,4944,145,286.08907999999997,45.369011,FALSE POSITIVE
0,1,0,0,4.553370029,7.690000000000001e-07,-7.690000000000001e-07,135.433898,0.00014,0.10300000000000001,-0.006999999999999999,3.2209,0.0116,-0.0116,-59.4,25.84,5.69,-3.77,603.58,387.69,570.6,6306,157,293.2944,41.035351,FALSE POSITIVE
0,0,0,0,205.41415,0.01182,-0.01182,295.6538,0.0333,0.3578,-0.0854,10.26,1.4,-1.4,-50.2,1.67,0.74,-0.16,2.58,3.36,7.9,6123,164,290.45026,39.862010999999995,FALSE POSITIVE
0,0,0,0,7.7016694,0.00014169999999999997,-0.00014169999999999997,134.2294,0.0167,0.452,-0.01,10.898,0.413,-0.413,-10.1,4.44,0.47,-0.16,1656.27,586.28,17.8,5174,134,288.79553,47.203651,FALSE POSITIVE
0,0,0,0,4.67250377,3.84e-05,-3.84e-05,135.23678,0.00747,0.001,-0.728,4.441,0.177,-0.177,-6.4,1.11,0.37,-0.12,412.73,404.38,13.8,6146,170,301.56284,44.240390999999995,FALSE POSITIVE
0,0,0,0,1.54287434,3.69e-06,-3.69e-06,132.61697,0.0020399999999999997,0.435,-0.013000000000000001,1.1121,0.0835,-0.0835,-25.0,1.05,0.08,-0.07,243.62,72.53,20.7,4530,139,284.44101,40.625,FALSE POSITIVE
0,0,0,0,33.3200908,0.0005412,-0.0005412,150.0494,0.0211,0.253,-0.069,6.5265,0.0843,-0.0843,-77.4,13.0,3.95,-3.55,74.79,67.39,84.5,6264,177,294.55789,40.850497999999995,FALSE POSITIVE
0,0,0,0,7.07394528,6.36e-05,-6.36e-05,136.64371,0.007909999999999999,0.17600000000000002,-0.27699999999999997,2.319,0.172,-0.172,-26.8,0.84,0.06,-0.05,41.43,12.76,9.5,4777,167,288.66891,39.824009000000004,FALSE POSITIVE
0,0,0,0,20.5718107,0.00021749999999999997,-0.00021749999999999997,142.80267,0.008320000000000001,0.33799999999999997,-0.12300000000000001,3.3989999999999996,0.272,-0.272,-33.5,1.34,0.14,-0.1,14.51,5.57,13.0,4922,148,286.08907999999997,45.369011,FALSE POSITIVE
0,0,0,0,11.867172,0.0009287000000000001,-0.0009287000000000001,142.985,0.10400000000000001,0.447,-0.001,4.815,0.252,-0.252,-48.5,4.03,1.23,-1.1,296.23,266.93,13.4,6264,177,294.55789,40.850497999999995,FALSE POSITIVE
0,1,0,0,1.927177921,7.83e-07,-7.83e-07,132.571474,0.000344,0.061,-0.009000000000000001,2.7742,0.0294,-0.0294,-875.0,28.94,3.29,-3.29,523.16,213.86,204.7,5193,168,293.74011,48.011501,FALSE POSITIVE
0,0,0,0,6.06330298,5.56e-05,-5.56e-05,136.17606999999998,0.007690000000000001,0.4317,-0.0213,3.275,0.196,-0.196,-16.8,1.64,0.95,-0.2,418.4,751.96,13.1,6308,178,294.33847000000003,50.33654,FALSE POSITIVE
0,0,0,0,26.115288699999997,0.0009869,-0.0009869,145.5641,0.0305,0.327,-0.1381,12.54,1.1,-1.1,-7.2,2.38,1.14,-0.76,153.98,217.07,10.6,5190,135,286.71564,48.645278999999995,FALSE POSITIVE
0,0,0,0,96.509214,0.001084,-0.001084,223.808,0.008440000000000001,44.33,-2.479,0.589,0.22899999999999998,-0.22899999999999998,-389.0,860.3,221.8,-274.2,90.63,71.08,3.8,7343,224,288.5929,41.307339,FALSE POSITIVE
0,0,0,0,406.496216,0.007638,-0.007638,325.9025,0.0174,0.0318,-0.4452,3.495,0.607,-0.607,-58.6,1.77,0.76,-0.15,0.73,0.93,6.9,5847,151,295.56683,49.378029,FALSE POSITIVE
0,0,0,0,11.1619384,0.00016769999999999998,-0.00016769999999999998,133.5538,0.013000000000000001,0.235,-0.532,5.195,0.40700000000000003,-0.40700000000000003,-10.9,1.97,0.34,-0.41,337.23,163.6,13.4,6200,124,295.21268,49.56218,FALSE POSITIVE
0,0,0,0,78.86684,0.00305,-0.00305,143.7314,0.033,0.2603,-0.2074,4.5,1.0,-1.0,-17.0,1.3,0.77,-0.21,25.44,45.85,4.8,6907,172,289.03772000000004,49.712601,FALSE POSITIVE
0,0,0,0,431.78556,0.01936,-0.01936,507.3561,0.0273,0.2674,-0.1958,9.135,0.862,-0.862,-40.1,1.36,0.47,-0.09,0.47,0.48,9.4,5642,175,291.20096,42.449989,FALSE POSITIVE
0,0,0,0,112.317402,0.002042,-0.002042,241.6462,0.0117,0.42200000000000004,-0.3447,3.471,0.48700000000000004,-0.48700000000000004,-25.6,1.77,0.76,-0.32,12.05,15.69,7.8,6528,185,297.51782000000003,49.917702,FALSE POSITIVE
0,0,0,0,154.607419,0.004279,-0.004279,250.5204,0.0207,0.3465,-0.0897,9.225,0.524,-0.524,-22.9,1.56,0.64,-0.13,3.16,3.79,13.4,6017,152,295.68481,47.748081,FALSE POSITIVE
0,0,0,0,57.132855000000006,0.0010689999999999999,-0.0010689999999999999,152.9919,0.013999999999999999,0.141,-0.32,4.958,0.376,-0.376,-40.7,1.81,0.13,-0.17,6.94,1.5,11.0,5157,77,283.47818,43.383781,FALSE POSITIVE
0,1,0,0,1.853209359,4.49e-07,-4.49e-07,132.249661,0.00020099999999999998,2.122,-0.035,1.7543,0.00965,-0.00965,-51.3,32.99,8.44,-12.65,4584.55,3501.28,238.9,6384,181,296.41437,51.162006,FALSE POSITIVE
0,0,0,0,28.2251049,0.00033769999999999997,-0.00033769999999999997,153.7452,0.0112,0.037000000000000005,-0.541,2.354,0.342,-0.342,-28.0,1.59,0.52,-0.21,36.13,35.82,8.9,6014,190,295.62658999999996,49.130428,FALSE POSITIVE
0,0,0,0,35.502865,0.0010710000000000001,-0.0010710000000000001,150.4186,0.0257,0.019,-0.557,8.149,0.7809999999999999,-0.7809999999999999,-12.0,2.18,0.52,-0.35,64.83,41.23,11.0,5528,88,292.71445,44.082329,FALSE POSITIVE
0,0,0,0,29.5126153,0.0005832999999999999,-0.0005832999999999999,134.7234,0.0171,0.26899999999999996,-0.188,6.314,0.49200000000000005,-0.49200000000000005,-22.9,1.84,0.3,-0.37,49.95,21.25,9.4,5746,78,295.97078999999997,43.52969,FALSE POSITIVE
0,0,0,0,0.766691517,1.27e-06,-1.27e-06,132.19666999999998,0.0013800000000000002,0.053,-0.38799999999999996,1.2638,0.0507,-0.0507,-10.1,1.22,0.05,-0.08,1334.22,188.87,29.5,4821,76,294.6647,39.783829,FALSE POSITIVE
0,0,0,0,7.1931193,7.97e-05,-7.97e-05,137.2737,0.0102,0.162,-0.29600000000000004,2.935,0.213,-0.213,-13.3,1.12,0.15,-0.11,166.3,60.02,10.7,5518,74,294.00946,42.880772,FALSE POSITIVE
0,0,0,0,4.57834367,6.38e-05,-6.38e-05,132.2982,0.0109,0.23,-0.23199999999999998,3.987,0.289,-0.289,-13.6,1.44,0.23,-0.21,499.41,210.4,11.4,5782,78,291.49942000000004,37.05928,FALSE POSITIVE
0,0,0,0,31.8134892,0.00030230000000000003,-0.00030230000000000003,137.82331000000002,0.00771,0.33799999999999997,-0.2316,1.422,0.353,-0.353,-73.0,1.18,0.44,-0.09,14.31,16.65,5.2,5505,197,291.06699,44.071201,FALSE POSITIVE
0,0,0,0,115.230655,0.002097,-0.002097,176.644,0.0134,0.002,-0.659,17.735,0.373,-0.373,-8.0,4.02,0.96,-1.92,37.8,26.92,21.3,6585,182,292.09332,37.613479999999996,FALSE POSITIVE
0,0,0,0,505.462916,0.008292,-0.008292,458.07755,0.00863,0.01,-0.45,10.127,0.381,-0.381,-104.0,3.46,0.28,-0.35,0.25,0.09,17.6,4817,184,289.53882000000004,41.892818,FALSE POSITIVE
0,0,0,0,274.74303199999997,0.008618,-0.008618,300.5018,0.0164,0.0684,-0.4073,9.137,0.698,-0.698,-28.4,2.16,1.34,-0.32,2.82,5.35,12.2,6277,158,296.29355,43.403271000000004,FALSE POSITIVE
0,0,0,0,143.09688,0.015269999999999999,-0.015269999999999999,143.701,0.157,0.3352,-0.1128,17.74,6.5,-6.5,-21.4,1.48,0.39,-0.13,8.94,6.25,6.4,6725,110,287.9856,44.147202,FALSE POSITIVE
0,0,0,0,13.032730099999998,0.00015,-0.00015,133.6778,0.0101,0.284,-0.457,3.9019999999999997,0.313,-0.313,-25.0,1.64,0.46,-0.2,101.4,84.06,11.1,6122,168,287.53177,44.308009999999996,FALSE POSITIVE
0,0,0,0,31.9533679,0.0006667000000000001,-0.0006667000000000001,159.6588,0.0181,0.057999999999999996,-0.5329999999999999,8.424,0.486,-0.486,-7.6,1.65,0.29,-0.21,65.15,31.66,15.2,6313,113,297.39371,39.829041,FALSE POSITIVE
0,0,0,0,458.16754000000003,0.03153,-0.03153,462.2522,0.0504,0.3167,-0.1569,6.97,2.8,-2.8,-182.0,2.11,0.83,-0.16,0.45,0.55,5.6,5536,195,294.96246,46.676289000000004,FALSE POSITIVE
0,0,0,0,67.8766605,0.0007965,-0.0007965,187.3703,0.0105,0.4505,-0.001,2.5980000000000003,0.22899999999999998,-0.22899999999999998,-45.4,1.92,0.82,-0.17,10.11,12.69,9.1,6018,158,291.16437,45.318290999999995,FALSE POSITIVE
0,0,0,0,25.0901574,0.0004822,-0.0004822,138.4988,0.0162,0.043,-0.6509999999999999,8.273,0.545,-0.545,-3.4,1.35,0.27,-0.43,124.33,76.2,12.1,6033,183,298.67377,43.795479,FALSE POSITIVE
0,0,0,0,326.6708,0.01608,-0.01608,327.7185,0.0385,0.0169,-0.4804,10.84,1.5,-1.5,-39.6,2.2,0.75,-0.35,1.52,1.54,10.8,5896,162,297.47839,46.81575,FALSE POSITIVE
0,0,0,0,362.97828,0.01599,-0.01599,256.5011,0.0258,0.409,-0.055,14.083,0.7440000000000001,-0.7440000000000001,-20.5,1.96,0.33,-0.29,1.81,0.87,13.0,6086,133,296.99863,42.78196,FALSE POSITIVE
0,0,0,0,36.566324,0.001142,-0.001142,141.4473,0.0313,0.413,-0.018000000000000002,4.832,0.488,-0.488,-425.0,15.41,5.92,-10.99,110.92,136.29,8.1,5294,204,300.63809,44.156269,FALSE POSITIVE
0,0,0,0,5.77451117,5.8099999999999996e-05,-5.8099999999999996e-05,134.51434,0.00818,0.114,-0.348,3.752,0.262,-0.262,-15.7,1.87,0.31,-0.37,544.74,230.38,11.2,5821,78,294.01529,42.824371,FALSE POSITIVE
0,0,0,0,124.92251599999999,0.002816,-0.002816,129.7295,0.0216,0.027999999999999997,-0.645,11.942,0.451,-0.451,-21.6,3.37,0.55,-0.45,6.45,2.92,24.4,5970,107,284.4335,49.305161,FALSE POSITIVE
0,0,0,0,10.1384691,0.0001919,-0.0001919,137.7149,0.0129,0.263,-0.207,4.026,0.41700000000000004,-0.41700000000000004,-12.3,0.74,0.16,-0.05,64.55,42.03,9.1,5483,166,285.12203999999997,44.1106,FALSE POSITIVE
0,0,0,0,65.75210899999999,0.001934,-0.001934,183.3112,0.0249,0.34700000000000003,-0.109,6.854,0.614,-0.614,-43.4,2.0,0.29,-0.14,10.36,4.07,9.9,5816,78,291.65906,38.712158,FALSE POSITIVE
0,0,0,0,21.9139549,0.0002121,-0.0002121,148.52143999999998,0.00722,70.91,-5.452000000000001,3.2710000000000004,0.426,-0.426,-64.0,10.39,1.14,-1.38,2.01,0.66,11.8,3638,72,291.285,40.730049,FALSE POSITIVE
0,0,0,0,3.66520844,4.5299999999999997e-05,-4.5299999999999997e-05,131.50911000000002,0.008329999999999999,0.40399999999999997,-0.045,3.3080000000000003,0.46,-0.46,-7.7,0.82,0.12,-0.09,439.57,171.23,10.3,5579,75,295.50269,43.232791999999996,FALSE POSITIVE
0,0,0,0,5.06993245,7.75e-05,-7.75e-05,135.836,0.0111,0.0963,-0.3584,3.241,0.37,-0.37,-9.9,0.92,0.33,-0.09,291.11,310.53,11.6,5957,154,296.23282,42.47279,FALSE POSITIVE
0,0,0,0,0.761119678,3.67e-06,-3.67e-06,131.68986,0.00399,20.8,-0.179,1.43,0.259,-0.259,-154.0,27.81,6.87,-11.17,18660.94,13763.8,9.7,6911,194,289.74249,39.267059,FALSE POSITIVE
0,0,0,0,8.6040858,0.0001764,-0.0001764,138.16299999999998,0.0154,0.0848,-0.4145,3.01,1.1,-1.1,-40.2,0.94,0.3,-0.09,189.96,175.18,6.4,6250,164,292.17028999999997,40.907162,FALSE POSITIVE
0,1,0,0,1.330333096,2.82e-07,-2.82e-07,132.78555500000002,0.000176,0.004,-0.002,5.045,0.015,-0.015,-127.0,24.3,6.62,-2.36,1691.25,1366.66,700.5,5984,167,294.96027000000004,40.986979999999996,FALSE POSITIVE
0,0,0,0,65.415183,0.001268,-0.001268,140.2325,0.0164,0.08199999999999999,-0.377,4.224,0.561,-0.561,-56.7,1.31,0.08,-0.12,1.79,0.49,8.9,4348,130,291.31281,44.38192,FALSE POSITIVE
0,0,0,0,72.28198,0.001188,-0.001188,156.753,0.0163,0.2332,-0.2405,2.478,0.748,-0.748,-376.0,13.11,1.98,-4.57,221.28,106.93,5.4,7694,221,284.33261,42.12709,FALSE POSITIVE
0,0,0,0,2.15888911,1.56e-05,-1.56e-05,131.97752,0.0063,0.25,-0.22399999999999998,1.791,0.205,-0.205,-12.4,0.72,0.1,-0.07,384.49,175.63,9.9,5269,142,286.33069,43.267928999999995,FALSE POSITIVE
0,0,0,0,17.580602600000002,0.0005388999999999999,-0.0005388999999999999,148.6715,0.0276,0.105,-0.614,4.17,0.609,-0.609,-22.3,1.87,0.29,-0.35,104.96,42.51,8.4,5839,79,290.12088,43.24361,FALSE POSITIVE
0,0,0,0,2.71772323,3.97e-05,-3.97e-05,133.9451,0.0137,0.266,-0.19699999999999998,3.22,0.726,-0.726,-10.4,0.72,0.03,-0.07,375.05,66.46,9.3,5135,84,290.85971,44.350922,FALSE POSITIVE
0,0,0,0,23.9830523,0.0009788,-0.0009788,136.7741,0.0313,0.348,-0.096,8.77,1.7,-1.7,-7.5,1.17,0.33,-0.36,62.83,52.92,11.3,5696,169,298.80557000000005,45.759997999999996,FALSE POSITIVE
0,0,0,0,134.41380800000002,0.004797,-0.004797,227.9768,0.027000000000000003,0.2759,-0.1857,13.907,0.8540000000000001,-0.8540000000000001,-20.0,1.69,0.86,-0.23,5.51,8.34,12.5,6013,162,296.89828,47.081059,FALSE POSITIVE
0,0,0,0,5.78901936,7.900000000000001e-05,-7.900000000000001e-05,136.9845,0.0114,0.2588,-0.1846,3.102,0.322,-0.322,-15.0,0.78,0.17,-0.08,122.75,87.99,7.8,5289,173,292.25284,38.608990000000006,FALSE POSITIVE
0,0,0,0,5.522479,6.63e-05,-6.63e-05,133.1184,0.0111,0.0203,-0.4984,2.6660000000000004,0.278,-0.278,-4.7,0.76,0.35,-0.13,650.66,871.96,8.6,6532,159,288.52902,42.27626,FALSE POSITIVE
0,0,0,0,9.458805400000001,0.00016450000000000001,-0.00016450000000000001,136.8156,0.0149,0.094,-0.365,3.66,0.389,-0.389,-36.0,1.78,0.49,-0.21,187.04,153.75,8.6,6247,174,292.56421,38.931129,FALSE POSITIVE
0,0,0,0,2.90805147,5.2300000000000004e-05,-5.2300000000000004e-05,134.3193,0.0144,0.059000000000000004,-0.527,2.812,0.591,-0.591,-16.0,0.97,0.28,-0.08,523.63,446.86,8.3,5889,142,295.89651000000003,39.076359000000004,FALSE POSITIVE
0,0,0,0,2.56271232,2.5e-05,-2.5e-05,131.69665,0.00828,0.12,-0.34600000000000003,2.1630000000000003,0.444,-0.444,-5.2,0.48,0.05,-0.04,443.49,117.75,8.2,5190,85,285.95218,41.14439,FALSE POSITIVE
0,0,0,0,15.08186,0.0003259,-0.0003259,141.7289,0.0192,0.2547,-0.4897,4.004,0.621,-0.621,-17.5,0.98,0.35,-0.15,78.11,83.47,7.1,5794,163,297.83545,42.11039,FALSE POSITIVE
0,0,0,0,25.9136674,0.0005882000000000001,-0.0005882000000000001,131.8232,0.0195,0.002,-0.682,10.498,0.306,-0.306,-7.6,3.37,0.6,-1.21,205.72,117.18,16.1,6167,189,298.9006,47.107769,FALSE POSITIVE
0,0,0,0,6.96197304,7.929999999999999e-05,-7.929999999999999e-05,135.55021000000002,0.0089,0.355,-0.10300000000000001,2.806,0.264,-0.264,-20.4,0.97,0.1,-0.1,86.68,30.8,8.8,5008,151,290.43677,48.983452,FALSE POSITIVE
0,0,0,0,36.048479799999996,0.0009448000000000001,-0.0009448000000000001,150.0591,0.0215,0.1641,-0.2939,5.763,0.8340000000000001,-0.8340000000000001,-20.1,1.24,0.43,-0.21,24.28,25.58,8.5,5602,164,296.63684,43.802792,FALSE POSITIVE
0,0,0,0,27.556452,0.002928,-0.002928,132.1916,0.0786,0.29600000000000004,-0.1437,8.23,1.8,-1.8,-55.4,1.4,0.54,-0.1,18.86,22.4,6.7,5509,184,291.11397999999997,36.994061,FALSE POSITIVE
0,0,0,0,566.28176,0.03469,-0.03469,440.2605,0.0326,0.2442,-0.2065,20.39,1.5,-1.5,-152.0,2.79,1.07,-0.22,0.4,0.48,8.9,5829,193,296.07407,39.158192,FALSE POSITIVE
0,0,0,0,0.52740121,1.0199999999999999e-05,-1.0199999999999999e-05,131.6718,0.0146,0.2537,-0.3909,4.8069999999999995,0.7759999999999999,-0.7759999999999999,-433.0,1.49,0.19,-0.18,263.23,87.78,31.1,3582,52,288.88849,41.246738,FALSE POSITIVE
0,0,0,0,28.655497999999998,0.0010630000000000001,-0.0010630000000000001,157.1618,0.0331,0.36700000000000005,-0.079,8.58,1.2,-1.2,-22.0,1.45,0.44,-0.17,44.37,39.87,10.1,6268,174,288.73028999999997,42.334011,FALSE POSITIVE
0,0,0,0,26.1556767,0.00033360000000000003,-0.00033360000000000003,154.35223,0.00911,0.3354,-0.1657,1.5419999999999998,0.35700000000000004,-0.35700000000000004,-76.3,1.28,0.28,-0.1,14.92,10.18,7.0,5204,171,293.41785,43.34285,FALSE POSITIVE
0,0,0,0,4.60687717,8.51e-05,-8.51e-05,133.8738,0.0162,0.109,-0.341,2.295,0.361,-0.361,-43.7,1.14,0.12,-0.12,132.78,57.5,7.5,5110,194,297.24039,43.397678000000006,FALSE POSITIVE
0,0,0,0,502.20642000000004,0.04742,-0.04742,162.9131,0.0755,0.0245,-0.7023,9.39,1.6,-1.6,-85.2,2.18,0.76,-0.11,0.48,0.49,7.1,6018,182,296.05728,44.461079,FALSE POSITIVE
0,0,0,0,10.511377900000001,0.00040060000000000003,-0.00040060000000000003,140.9553,0.037000000000000005,0.252,-0.198,4.74,0.862,-0.862,-3.8,0.72,0.23,-0.12,289.46,263.92,8.8,6575,181,289.04196,45.977081,FALSE POSITIVE
0,0,0,0,20.9525604,0.0002678,-0.0002678,146.3809,0.0115,0.22,-0.524,3.986,0.35600000000000004,-0.35600000000000004,-28.2,1.19,0.11,-0.09,14.2,4.94,9.8,4885,146,287.47986000000003,47.360161,FALSE POSITIVE
0,0,0,0,5.704593,4.44e-05,-4.44e-05,134.40102,0.006659999999999999,0.182,-0.285,1.149,0.231,-0.231,-22.7,0.95,0.2,-0.08,154.92,98.02,8.5,5523,149,287.04843,49.02861,FALSE POSITIVE
0,0,0,0,4.78113942,6.04e-05,-6.04e-05,131.7043,0.0111,0.345,-0.11800000000000001,2.733,0.297,-0.297,-12.8,1.14,0.31,-0.22,386.46,316.02,9.6,5683,154,291.8129,37.55587,FALSE POSITIVE
0,0,0,0,7.18864064,7.759999999999999e-05,-7.759999999999999e-05,133.14566000000002,0.009609999999999999,0.028999999999999998,-0.424,2.364,0.33399999999999996,-0.33399999999999996,-17.5,1.3,0.36,-0.24,223.87,183.07,9.3,5683,154,291.8129,37.55587,FALSE POSITIVE
0,0,0,0,27.122801000000003,0.001009,-0.001009,141.9673,0.0325,0.11800000000000001,-0.3462,5.255,0.9440000000000001,-0.9440000000000001,-37.4,1.46,0.57,-0.13,29.38,33.94,8.1,5878,157,286.21539,40.203410999999996,FALSE POSITIVE
0,0,0,0,11.2901559,0.0006136000000000001,-0.0006136000000000001,135.3964,0.0526,0.3256,-0.4156,10.475,0.924,-0.924,-22.9,0.88,0.12,-0.08,34.17,17.51,8.6,5025,187,289.84402,40.262741,FALSE POSITIVE
0,0,0,0,7.1356633,5.4600000000000006e-05,-5.4600000000000006e-05,135.09646,0.006659999999999999,0.237,-0.524,1.7890000000000001,0.20199999999999999,-0.20199999999999999,-32.6,1.38,0.1,-0.14,75.39,22.57,9.8,4926,148,282.58801,41.347091999999996,FALSE POSITIVE
0,0,0,0,1.0444084470000001,8.48e-06,-8.48e-06,132.31116,0.00717,0.3045,-0.1511,3.633,0.268,-0.268,-3.6,1.17,0.82,-0.19,13421.48,30144.16,15.1,7274,219,289.51791000000003,41.343632,FALSE POSITIVE
0,0,0,0,6.853888,0.0003933,-0.0003933,136.5231,0.0732,0.501,-0.263,2.5610000000000004,0.313,-0.313,-96.0,1.74,0.06,-0.14,33.32,7.5,8.2,4199,146,284.95761,46.143809999999995,FALSE POSITIVE
0,0,0,0,7.34672485,8.26e-05,-8.26e-05,134.5155,0.0108,0.1849,-0.2525,2.136,0.293,-0.293,-18.5,0.97,0.28,-0.06,89.33,82.58,10.1,5271,185,294.5704,50.673019000000004,FALSE POSITIVE
0,0,0,0,1.0573356790000001,1.23e-07,-1.23e-07,131.792007,9.609999999999999e-05,0.27399999999999997,-0.113,1.5795,0.0152,-0.0152,-120.0,14.59,1.15,-1.28,623.51,184.18,476.0,4664,126,292.18417,49.31004,FALSE POSITIVE
0,0,0,0,0.673141323,2.14e-06,-2.14e-06,131.68751,0.0026,0.3486,-0.1064,0.9209999999999999,0.11199999999999999,-0.11199999999999999,-25.1,1.29,0.44,-0.09,2675.15,2685.11,10.5,5461,156,286.11075,37.611851,FALSE POSITIVE
0,0,0,0,8.60965352,7.020000000000001e-05,-7.020000000000001e-05,134.38828999999998,0.006529999999999999,0.245,-0.213,2.218,0.225,-0.225,-7.9,3.33,0.61,-2.47,1365.41,838.61,9.9,5418,191,291.02719,37.613911,FALSE POSITIVE
0,0,0,0,13.8911152,0.0002016,-0.0002016,137.3481,0.0105,0.284,-0.168,5.062,0.37200000000000005,-0.37200000000000005,-23.8,1.12,0.18,-0.14,48.8,25.5,10.3,5472,179,286.13457999999997,37.799881,FALSE POSITIVE
0,0,0,0,1.96134311,1.13e-05,-1.13e-05,132.30563,0.00488,0.263,-0.111,11.856,0.359,-0.359,-4.5,41.53,7.99,-9.77,5197.02,2550.73,59.5,6221,74,296.14655,39.396938,FALSE POSITIVE
0,0,0,0,28.2682167,0.0004556,-0.0004556,135.5505,0.0135,0.0139,-0.4888,1.355,0.551,-0.551,-52.1,1.22,0.47,-0.09,18.12,21.38,6.0,5496,168,292.64594,41.353039,FALSE POSITIVE
0,0,0,0,0.70965042,3.5499999999999996e-05,-3.5499999999999996e-05,131.97695,0.0056700000000000006,0.32299999999999995,-0.145,1.318,0.205,-0.205,-31.0,1.49,0.4,-0.27,4086.46,3316.23,9.4,5618,169,299.77227999999997,44.363021999999994,FALSE POSITIVE
0,0,0,0,0.902403563,2.3100000000000002e-07,-2.3100000000000002e-07,131.827273,0.000205,0.0064,-0.0096,1.7129,0.027000000000000003,-0.027000000000000003,-36.9,6.17,2.59,-0.41,1919.35,2407.97,220.3,5776,161,287.57062,43.531738,FALSE POSITIVE
0,0,0,0,6.87778029,9.03e-05,-9.03e-05,133.04176,0.00893,0.365,-0.079,3.199,0.262,-0.262,-14.6,1.19,0.4,-0.14,289.51,290.38,10.1,6274,174,290.00784,43.502129,FALSE POSITIVE
0,0,0,0,10.692115,0.0033130000000000004,-0.0033130000000000004,141.116,0.433,0.221,-0.507,4.657,0.44,-0.44,-51.2,2.71,0.82,-0.45,244.47,214.97,9.4,6474,159,282.37753,44.694592,FALSE POSITIVE
0,0,0,0,17.1677675,0.0002708,-0.0002708,142.9943,0.0118,0.0044,-0.4828,2.975,0.405,-0.405,-48.0,0.97,0.1,-0.09,4.43,1.17,7.4,3761,50,283.84756,47.515659,FALSE POSITIVE
